year,exporter,importer,product_category,trade_value_usd,trade_value_shocked,trade_value_billion,trade_value_shocked_billion,elasticity,scenario_name,tariff_change,pct_change
2023,China,USA,Agriculture,1856186625.0,1856186625.0,1.856186625,1.856186625,-0.6,Base,0.0,0.0
2023,China,USA,Agriculture,1856186625.0,1744815427.5,1.856186625,1.7448154275,-0.6,Mild +10%,0.1,-0.06
2023,China,USA,Agriculture,1856186625.0,1577758631.25,1.856186625,1.57775863125,-0.6,Moderate +25%,0.25,-0.15
2023,China,USA,Agriculture,1856186625.0,1410701835.0,1.856186625,1.410701835,-0.6,Severe +40%,0.4,-0.24
2023,China,USA,Electronics,373574042484.0,373574042484.0,373.574042484,373.574042484,-1.2,Base,0.0,0.0
2023,China,USA,Electronics,373574042484.0,328745157385.92,373.574042484,328.74515738592,-1.2,Mild +10%,0.1,-0.12000000000000005
2023,China,USA,Electronics,373574042484.0,261501829738.8,373.574042484,261.5018297388,-1.2,Moderate +25%,0.25,-0.30000000000000004
2023,China,USA,Electronics,373574042484.0,194258502091.68,373.574042484,194.25850209168,-1.2,Severe +40%,0.4,-0.48000000000000004
2023,China,USA,Machinery,266939043498.0,266939043498.0,266.939043498,266.939043498,-1.0,Base,0.0,0.0
2023,China,USA,Machinery,266939043498.0,240245139148.2,266.939043498,240.24513914820002,-1.0,Mild +10%,0.1,-0.09999999999999995
2023,China,USA,Machinery,266939043498.0,200204282623.5,266.939043498,200.2042826235,-1.0,Moderate +25%,0.25,-0.25
2023,China,USA,Machinery,266939043498.0,160163426098.8,266.939043498,160.1634260988,-1.0,Severe +40%,0.4,-0.4
2023,China,USA,Textiles/Apparel,136547668079.0,136547668079.0,136.547668079,136.547668079,-1.5,Base,0.0,0.0
2023,China,USA,Textiles/Apparel,136547668079.0,116065517867.15,136.547668079,116.06551786714999,-1.5,Mild +10%,0.1,-0.15000000000000005
2023,China,USA,Textiles/Apparel,136547668079.0,85342292549.375,136.547668079,85.342292549375,-1.5,Moderate +25%,0.25,-0.375
2023,China,USA,Textiles/Apparel,136547668079.0,54619067231.59999,136.547668079,54.61906723159999,-1.5,Severe +40%,0.4,-0.6000000000000001
2023,China,USA,Vehicles,62060149659.0,62060149659.0,62.060149659,62.060149659,-0.8,Base,0.0,0.0
2023,China,USA,Vehicles,62060149659.0,57095337686.28,62.060149659,57.09533768628,-0.8,Mild +10%,0.1,-0.08000000000000002
2023,China,USA,Vehicles,62060149659.0,49648119727.200005,62.060149659,49.648119727200005,-0.8,Moderate +25%,0.25,-0.19999999999999993
2023,China,USA,Vehicles,62060149659.0,42200901768.119995,62.060149659,42.20090176812,-0.8,Severe +40%,0.4,-0.32000000000000006
2023,India,USA,Agriculture,5910480756.874,5910480756.874,5.910480756874,5.910480756874,-0.6,Base,0.0,0.0
2023,India,USA,Agriculture,5910480756.874,5555851911.461559,5.910480756874,5.555851911461559,-0.6,Mild +10%,0.1,-0.06000000000000005
2023,India,USA,Agriculture,5910480756.874,5023908643.342899,5.910480756874,5.023908643342899,-0.6,Moderate +25%,0.25,-0.15000000000000005
2023,India,USA,Agriculture,5910480756.874,4491965375.224239,5.910480756874,4.49196537522424,-0.6,Severe +40%,0.4,-0.24000000000000005
2023,India,USA,Electronics,59352768874.04,59352768874.04,59.35276887404,59.35276887404,-1.2,Base,0.0,0.0
2023,India,USA,Electronics,59352768874.04,52230436609.155205,59.35276887404,52.230436609155205,-1.2,Mild +10%,0.1,-0.11999999999999994
2023,India,USA,Electronics,59352768874.04,41546938211.827995,59.35276887404,41.54693821182799,-1.2,Moderate +25%,0.25,-0.3000000000000001
2023,India,USA,Electronics,59352768874.04,30863439814.5008,59.35276887404,30.8634398145008,-1.2,Severe +40%,0.4,-0.48
2023,India,USA,Machinery,35934082825.58,35934082825.58,35.93408282558,35.93408282558,-1.0,Base,0.0,0.0
2023,India,USA,Machinery,35934082825.58,32340674543.022003,35.93408282558,32.340674543022004,-1.0,Mild +10%,0.1,-0.09999999999999996
2023,India,USA,Machinery,35934082825.58,26950562119.185,35.93408282558,26.950562119185,-1.0,Moderate +25%,0.25,-0.25
2023,India,USA,Machinery,35934082825.58,21560449695.348,35.93408282558,21.560449695347998,-1.0,Severe +40%,0.4,-0.4
2023,India,USA,Textiles/Apparel,55856671152.32,55856671152.32,55.85667115232,55.85667115232,-1.5,Base,0.0,0.0
2023,India,USA,Textiles/Apparel,55856671152.32,47478170479.472,55.85667115232,47.478170479472,-1.5,Mild +10%,0.1,-0.15
2023,India,USA,Textiles/Apparel,55856671152.32,34910419470.2,55.85667115232,34.9104194702,-1.5,Moderate +25%,0.25,-0.37500000000000006
2023,India,USA,Textiles/Apparel,55856671152.32,22342668460.927994,55.85667115232,22.342668460927992,-1.5,Severe +40%,0.4,-0.6000000000000001
2023,India,USA,Vehicles,19484949552.976,19484949552.976,19.484949552976,19.484949552976,-0.8,Base,0.0,0.0
2023,India,USA,Vehicles,19484949552.976,17926153588.73792,19.484949552976,17.926153588737918,-0.8,Mild +10%,0.1,-0.08000000000000014
2023,India,USA,Vehicles,19484949552.976,15587959642.380802,19.484949552976,15.587959642380802,-0.8,Moderate +25%,0.25,-0.19999999999999996
2023,India,USA,Vehicles,19484949552.976,13249765696.02368,19.484949552976,13.24976569602368,-0.8,Severe +40%,0.4,-0.32000000000000006
2023,Japan,USA,Agriculture,137111665.507,137111665.507,0.137111665507,0.137111665507,-0.6,Base,0.0,0.0
2023,Japan,USA,Agriculture,137111665.507,128884965.57657999,0.137111665507,0.12888496557658,-0.6,Mild +10%,0.1,-0.06000000000000008
2023,Japan,USA,Agriculture,137111665.507,116544915.68095,0.137111665507,0.11654491568095,-0.6,Moderate +25%,0.25,-0.15
2023,Japan,USA,Agriculture,137111665.507,104204865.78532,0.137111665507,0.10420486578532,-0.6,Severe +40%,0.4,-0.24
2023,Japan,USA,Electronics,45332018351.296,45332018351.296,45.332018351296,45.332018351296,-1.2,Base,0.0,0.0
2023,Japan,USA,Electronics,45332018351.296,39892176149.14048,45.332018351296,39.89217614914048,-1.2,Mild +10%,0.1,-0.11999999999999995
2023,Japan,USA,Electronics,45332018351.296,31732412845.907196,45.332018351296,31.732412845907195,-1.2,Moderate +25%,0.25,-0.30000000000000004
2023,Japan,USA,Electronics,45332018351.296,23572649542.67392,45.332018351296,23.57264954267392,-1.2,Severe +40%,0.4,-0.48
2023,Japan,USA,Machinery,100411311055.404,100411311055.404,100.41131105540401,100.41131105540401,-1.0,Base,0.0,0.0
2023,Japan,USA,Machinery,100411311055.404,90370179949.8636,100.41131105540401,90.3701799498636,-1.0,Mild +10%,0.1,-0.10000000000000005
2023,Japan,USA,Machinery,100411311055.404,75308483291.55301,100.41131105540401,75.308483291553,-1.0,Moderate +25%,0.25,-0.24999999999999997
2023,Japan,USA,Machinery,100411311055.404,60246786633.2424,100.41131105540401,60.2467866332424,-1.0,Severe +40%,0.4,-0.4
2023,Japan,USA,Textiles/Apparel,2122331019.343,2122331019.343,2.122331019343,2.122331019343,-1.5,Base,0.0,0.0
2023,Japan,USA,Textiles/Apparel,2122331019.343,1803981366.44155,2.122331019343,1.80398136644155,-1.5,Mild +10%,0.1,-0.14999999999999997
2023,Japan,USA,Textiles/Apparel,2122331019.343,1326456887.089375,2.122331019343,1.326456887089375,-1.5,Moderate +25%,0.25,-0.37499999999999994
2023,Japan,USA,Textiles/Apparel,2122331019.343,848932407.7371998,2.122331019343,0.8489324077371998,-1.5,Severe +40%,0.4,-0.6000000000000001
2023,Japan,USA,Vehicles,160630680899.986,160630680899.986,160.630680899986,160.630680899986,-0.8,Base,0.0,0.0
2023,Japan,USA,Vehicles,160630680899.986,147780226427.9871,160.630680899986,147.7802264279871,-0.8,Mild +10%,0.1,-0.08000000000000014
2023,Japan,USA,Vehicles,160630680899.986,128504544719.9888,160.630680899986,128.5045447199888,-0.8,Moderate +25%,0.25,-0.19999999999999996
2023,Japan,USA,Vehicles,160630680899.986,109228863011.99046,160.630680899986,109.22886301199047,-0.8,Severe +40%,0.4,-0.32000000000000006
2023,Rep. of Korea,USA,Agriculture,217661452.0,217661452.0,0.217661452,0.217661452,-0.6,Base,0.0,0.0
2023,Rep. of Korea,USA,Agriculture,217661452.0,204601764.88,0.217661452,0.20460176488,-0.6,Mild +10%,0.1,-0.06000000000000002
2023,Rep. of Korea,USA,Agriculture,217661452.0,185012234.2,0.217661452,0.1850122342,-0.6,Moderate +25%,0.25,-0.15000000000000005
2023,Rep. of Korea,USA,Agriculture,217661452.0,165422703.52,0.217661452,0.16542270352000002,-0.6,Severe +40%,0.4,-0.23999999999999996
2023,Rep. of Korea,USA,Electronics,53050208709.0,53050208709.0,53.050208709,53.050208709,-1.2,Base,0.0,0.0
2023,Rep. of Korea,USA,Electronics,53050208709.0,46684183663.92,53.050208709,46.684183663919995,-1.2,Mild +10%,0.1,-0.12000000000000004
2023,Rep. of Korea,USA,Electronics,53050208709.0,37135146096.299995,53.050208709,37.1351460963,-1.2,Moderate +25%,0.25,-0.3000000000000001
2023,Rep. of Korea,USA,Electronics,53050208709.0,27586108528.68,53.050208709,27.58610852868,-1.2,Severe +40%,0.4,-0.48
2023,Rep. of Korea,USA,Machinery,65019961680.0,65019961680.0,65.01996168,65.01996168,-1.0,Base,0.0,0.0
2023,Rep. of Korea,USA,Machinery,65019961680.0,58517965512.0,65.01996168,58.517965512,-1.0,Mild +10%,0.1,-0.1
2023,Rep. of Korea,USA,Machinery,65019961680.0,48764971260.0,65.01996168,48.76497126,-1.0,Moderate +25%,0.25,-0.25
2023,Rep. of Korea,USA,Machinery,65019961680.0,39011977008.0,65.01996168,39.011977008,-1.0,Severe +40%,0.4,-0.4
2023,Rep. of Korea,USA,Textiles/Apparel,3703144627.0,3703144627.0,3.703144627,3.703144627,-1.5,Base,0.0,0.0
2023,Rep. of Korea,USA,Textiles/Apparel,3703144627.0,3147672932.95,3.703144627,3.14767293295,-1.5,Mild +10%,0.1,-0.15000000000000005
2023,Rep. of Korea,USA,Textiles/Apparel,3703144627.0,2314465391.875,3.703144627,2.314465391875,-1.5,Moderate +25%,0.25,-0.375
2023,Rep. of Korea,USA,Textiles/Apparel,3703144627.0,1481257850.7999997,3.703144627,1.4812578507999996,-1.5,Severe +40%,0.4,-0.6000000000000001
2023,Rep. of Korea,USA,Vehicles,124299744519.0,124299744519.0,124.299744519,124.299744519,-0.8,Base,0.0,0.0
2023,Rep. of Korea,USA,Vehicles,124299744519.0,114355764957.48,124.299744519,114.35576495747999,-0.8,Mild +10%,0.1,-0.08000000000000003
2023,Rep. of Korea,USA,Vehicles,124299744519.0,99439795615.20001,124.299744519,99.43979561520001,-0.8,Moderate +25%,0.25,-0.1999999999999999
2023,Rep. of Korea,USA,Vehicles,124299744519.0,84523826272.92,124.299744519,84.52382627292,-0.8,Severe +40%,0.4,-0.32
2023,Viet Nam,USA,Agriculture,173495195.428,173495195.428,0.17349519542800002,0.17349519542800002,-0.6,Base,0.0,0.0
2023,Viet Nam,USA,Agriculture,173495195.428,163085483.70231998,0.17349519542800002,0.16308548370231998,-0.6,Mild +10%,0.1,-0.06000000000000014
2023,Viet Nam,USA,Agriculture,173495195.428,147470916.1138,0.17349519542800002,0.14747091611379998,-0.6,Moderate +25%,0.25,-0.15000000000000008
2023,Viet Nam,USA,Agriculture,173495195.428,131856348.52528,0.17349519542800002,0.13185634852528,-0.6,Severe +40%,0.4,-0.24000000000000002
2023,Viet Nam,USA,Electronics,107889815472.125,107889815472.125,107.889815472125,107.889815472125,-1.2,Base,0.0,0.0
2023,Viet Nam,USA,Electronics,107889815472.125,94943037615.47,107.889815472125,94.94303761547,-1.2,Mild +10%,0.1,-0.12
2023,Viet Nam,USA,Electronics,107889815472.125,75522870830.48749,107.889815472125,75.52287083048749,-1.2,Moderate +25%,0.25,-0.3000000000000001
2023,Viet Nam,USA,Electronics,107889815472.125,56102704045.505005,107.889815472125,56.10270404550501,-1.2,Severe +40%,0.4,-0.48
2023,Viet Nam,USA,Machinery,28941294688.841,28941294688.841,28.941294688841,28.941294688841,-1.0,Base,0.0,0.0
2023,Viet Nam,USA,Machinery,28941294688.841,26047165219.9569,28.941294688841,26.047165219956902,-1.0,Mild +10%,0.1,-0.09999999999999994
2023,Viet Nam,USA,Machinery,28941294688.841,21705971016.63075,28.941294688841,21.70597101663075,-1.0,Moderate +25%,0.25,-0.25000000000000006
2023,Viet Nam,USA,Machinery,28941294688.841,17364776813.3046,28.941294688841,17.3647768133046,-1.0,Severe +40%,0.4,-0.4
2023,Viet Nam,USA,Textiles/Apparel,45769990591.331,45769990591.331,45.769990591331,45.769990591331,-1.5,Base,0.0,0.0
2023,Viet Nam,USA,Textiles/Apparel,45769990591.331,38904492002.63135,45.769990591331,38.90449200263135,-1.5,Mild +10%,0.1,-0.15000000000000008
2023,Viet Nam,USA,Textiles/Apparel,45769990591.331,28606244119.581875,45.769990591331,28.606244119581874,-1.5,Moderate +25%,0.25,-0.375
2023,Viet Nam,USA,Textiles/Apparel,45769990591.331,18307996236.5324,45.769990591331,18.307996236532396,-1.5,Severe +40%,0.4,-0.6000000000000001
2023,Viet Nam,USA,Vehicles,3122390703.336,3122390703.336,3.122390703336,3.122390703336,-0.8,Base,0.0,0.0
2023,Viet Nam,USA,Vehicles,3122390703.336,2872599447.06912,3.122390703336,2.87259944706912,-0.8,Mild +10%,0.1,-0.08000000000000002
2023,Viet Nam,USA,Vehicles,3122390703.336,2497912562.6688,3.122390703336,2.4979125626688,-0.8,Moderate +25%,0.25,-0.20000000000000004
2023,Viet Nam,USA,Vehicles,3122390703.336,2123225678.2684798,3.122390703336,2.1232256782684797,-0.8,Severe +40%,0.4,-0.32000000000000006
